5/3/2014 20:15,200,190,160,320,120,130,110,110,225,130,110,75,60,350,226.3,510
5/3/2014 20:30,200,190,160,320,120,130,110,110,225,130,110,75,60,350,168.7,510
5/3/2014 20:45,200,190,160,320,120,130,110,110,225,130,110,75,60,350,168.7,510
5/3/2014 21:00,200,190,160,320,120,130,110,110,225,130,110,75,60,350,264.7,510
5/3/2014 21:15,200,190,160,320,120,130,110,110,225,130,110,75,0,350,245.5,510
5/3/2014 21:30,200,190,160,320,120,130,110,110,225,130,110,75,0,350,245.5,510
5/3/2014 21:45,200,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/3/2014 22:00,200,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/3/2014 22:15,200,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/3/2014 22:30,200,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/3/2014 22:45,200,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/3/2014 23:00,200,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/3/2014 23:15,200,190,160,320,120,130,110,110,225,130,110,75,60,350,264.7,510
5/3/2014 23:30,200,190,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/3/2014 23:45,200,190,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/4/2014 0:00,200,190,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/4/2014 0:15,200,190,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/4/2014 0:30,200,190,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/4/2014 0:45,200,190,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/4/2014 1:00,200,190,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/4/2014 1:15,200,190,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/4/2014 1:30,200,190,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/4/2014 1:45,200,190,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/4/2014 2:00,200,190,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/4/2014 2:15,200,190,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/4/2014 2:30,200,190,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/4/2014 2:45,200,190,160,320,120,130,110,110,225,130,110,75,60,350,341.5,510
5/4/2014 3:00,200,190,160,320,120,130,110,110,225,130,110,75,60,350,341.5,510
5/4/2014 3:15,200,190,160,320,120,130,110,110,225,130,110,75,60,350,341.5,510
5/4/2014 3:30,200,190,160,320,120,130,110,110,225,130,110,75,60,350,322.3,510
5/4/2014 3:45,200,190,160,320,120,130,110,110,225,130,110,75,60,350,322.3,510
5/4/2014 4:00,200,190,160,320,120,130,110,110,225,130,110,75,60,350,322.3,510
5/4/2014 4:15,200,190,160,320,120,130,110,110,225,130,110,75,60,350,322.3,510
5/4/2014 4:30,200,190,160,320,120,130,110,110,225,130,110,75,60,350,322.3,510
