Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2014,5,31,13,0,126,942,1011,126,942,1011,0,-3,20.19,0,0.186,2.2,0.793,286.9,10.9,32,990,62.018,48.8336,N/A
2014,5,31,13,30,124,935,973,124,935,973,0,-3,24.87,0,0.186,2.3,0.786,286.9,10.9,32,990,59.4014,46.7597,N/A
2014,5,31,14,0,121,924,920,121,924,920,0,-3,30.18,0,0.186,2.4,0.78,299.6,10.44,32,990,55.7718,43.8834,N/A
2014,5,31,14,30,118,909,855,118,909,855,0,-3,35.84,0,0.186,2.5,0.781,299.6,10.43,32,990,51.3301,40.3632,N/A
2014,5,31,15,0,114,887,777,114,887,777,0,-3,41.68,0,0.186,2.8,0.782,307.3,10.15,32,990,46.0453,36.1757,N/A
2014,5,31,15,30,109,860,689,109,860,689,0,-3,47.6,0,0.186,3,0.788,307.3,10.74,31,980,40.1375,31.4953,N/A
2014,5,31,16,0,104,821,592,104,821,592,0,-4,53.56,0,0.186,3.2,0.794,313.5,10.65,31,980,33.7177,26.4109,N/A
2014,5,31,16,30,97,775,490,97,775,490,0,-4,59.5,0,0.186,3.2,0.8,313.5,11.28,30,980,27.0927,21.1661,N/A
2014,5,31,17,0,89,708,384,89,708,384,0,-3,65.41,0,0.186,3.3,0.807,320,11.48,30,980,20.4194,15.8884,N/A
2014,5,31,17,30,77,624,278,77,624,278,0,-3,71.24,0,0.186,2.6,0.81,320,12.9,28,980,14.0723,10.8797,N/A
2014,5,31,18,0,63,500,176,63,500,176,0,0,76.97,0,0.186,2,0.814,325.2,18.17,26,990,8.4736,6.4884,N/A
2014,5,31,18,30,43,323,85,43,323,85,0,0,82.56,0,0.186,1.9,0.818,325.2,20.48,24,990,0,0,N/A
2014,5,31,19,0,14,68,17,14,68,17,0,0,87.99,0,0.186,1.8,0.823,327.1,25.73,22,990,0,0,N/A
2014,5,31,19,30,0,0,0,0,0,0,0,0,93.22,0,0.186,1.9,0.832,327.1,27.36,21,990,0,0,N/A
2014,5,31,20,0,0,0,0,0,0,0,0,1,98.19,0,0.186,2,0.842,324.5,30.8,20,990,0,0,N/A
2014,5,31,20,30,0,0,0,0,0,0,0,1,102.85,0,0.186,1.9,0.856,324.5,32.79,19,990,0,0,N/A
2014,5,31,21,0,0,0,0,0,0,0,0,2,107.13,0,0.186,1.8,0.87,319.4,35.03,19,990,0,0,N/A
2014,5,31,21,30,0,0,0,0,0,0,0,2,110.97,0,0.186,1.6,0.887,319.4,37.31,18,990,0,0,N/A
2014,5,31,22,0,0,0,0,0,0,0,0,3,114.27,0,0.186,1.5,0.904,317.9,39.86,18,990,0,0,N/A
2014,5,31,22,30,0,0,0,0,0,0,0,3,116.96,0,0.186,1.4,0.918,317.9,42.47,17,990,0,0,N/A
2014,5,31,23,0,0,0,0,0,0,0,0,3,118.95,0,0.186,1.3,0.933,314.5,44.66,17,990,0,0,N/A
2014,5,31,23,30,0,0,0,0,0,0,0,3,120.17,0,0.186,1.2,0.943,314.5,44.66,16,990,0,0,N/A
